,B a h a s a,E n d o n i m,R u m p u n   b a h a s a,P e n u t u r ( %   d a r i   j u m l a h ),"B e r b i c a r a   b a h a s a   I n g g r i s "" S a n g a t   B a i k """
0,Total,—,—,373.949,"19,22%"
1,Total (diluar bahasa Navajo),—,—,"203.127 (54,32)","15,82%"
2,Navajo,Diné bizaad,Na-Dené,"170.822 (45,68)","23,25%"
3,Dakota,Dakȟótiyapi,Siouan,"18.804 (5,03)","9,86%"
4,Yupik,—,Eskimo-Aleut,"18.626 (4,98)","37,02%"
5,Apache,Ndee biyati',Na-Dené,"14.012 (3,75)","3,53%"
6,Keres,—,Isolate,"13.073 (3,50)","6,20%"
7,Cherokee,Tsalagi (ᏣᎳᎩ),Iroquoian,"12.320 (3,29)","16,33%"
8,Choctaw,Chahta',Muskogean,"10.368 (2,77)","23,44%"
9,Zuni,Shiwi'ma,Isolate,"9.432 (2,52)","14,22%"
10,American Indian (Other),—,—,"8.888 (2,38)","16,73%"
11,O'odham (Pima),Oʼodham ñiʼokĭ,Uto-Aztecan,"8.190 (2,19)","14,70%"
12,Ojibwe (Chippewa),Anishinaabemowin,Algic,"6.986 (1,87)","11,28%"
13,Hopi,Hopilàvayi,Uto-Aztecan,"6.776 (1,81)","18,80%"
14,Inupiat (Inupik),Iñupiatun,Eskimo-Aleut,"5.580 (1,49)","26,04%"
15,Tewa,—,Tanoan,"5.123 (1,37)","13,80%"
16,Muskogee (Creek),Mvskoke,Muskogean,"5.072 (1,36)","19,62%"
17,Crow,Apsáalooke,Siouan,"3.962 (1,06)","6,59%"
18,Shoshoni,Sosoni' da̲i̲gwape,Uto-Aztecan,"2.512 (0,67)","7,25%"
19,Cheyenne,Tsėhésenėstsestȯtse,Algic,"2.399 (0,64)","3,21%"
20,Tiwa,—,Tanoan,"2.269 (0,61)","3,22%"
21,Towa (Jemez),—,Tanoan,"2.192 (0,59)","27,65%"
22,Inuit (Eskimo),—,Eskimo-Aleut,"2.168 (0,58)","25,46%"
23,Blackfoot,Siksiká (ᓱᖽᐧᖿ),Algic,"1.970 (0,53)","11,02%"
24,Sahaptin,Ichishkíin sɨ́nwit,Plateau Penutian,"1.654 (0,44)","6,17%"
25,Paiute,—,Uto-Aztecan,"1.638 (0,44)","11,78%"
26,Athapascan,—,Na-Dené,"1.627 (0,44)","19,55%"
27,Ute,Núu-'apaghapi,Uto-Aztecan,"1.625 (0,43)","5,23%"
28,Mohawk,Kanien’kéha',Iroquoian,"1.423 (0,38)","11,67%"
29,Seneca,Onödowága,Iroquoian,"1.353 (0,36)","11,23%"
30,Winnebago,Hocąk,Siouan,"1.340 (0,36)","6,27%"
31,Kiowa,Cáuijògà,Tanoan,"1.274 (0,34)","9,58%"
32,Aleut,Unangam tunuu,Eskimo-Aleut,"1.236 (0,33)","19,01%"
33,Salish,—,Salishan,"1.233 (0,33)","22,87%"
34,Gwich’in (Kuchin),Gwich’in,Na-Dené,"1.217 (0,33)","25,82%"
35,Kickapoo,Kiwikapawa,Algic,"1.141 (0,31)","41,72%"
36,Arapaho,Hinónoʼeitíít,Algic,"1.087 (0,29)","1,20%"
37,Tlingit,Lingít,Na-Dené,"1.026 (0,27)","8,19%"
38,Siberian Yupik (SLI Yupik),Sivuqaghmiistun,Eskimo-Aleut,"993 (0,27)","39,48%"
39,Passamaquoddy,Peskotomuhkat,Algic,"982 (0,26)","6,11%"
40,Comanche,Nʉmʉ tekwapʉ,Uto-Aztecan,"963 (0,26)","10,59%"
41,Cree,Nēhiyawēwin,Algic,"951 (0,25)","8,73%"
42,Menominee,Omāēqnomenew,Algic,"946 (0,25)","39,64%"
43,Nez Perce,Niimiipuutímt,Plateau Penutian,"942 (0,25)","12,10%"
44,Potawatomi,Bodéwadmi,Algic,"824 (0,22)","9,95%"
45,Hidatsa,Hidatsa,Siouan,"806 (0,22)","4,47%"
46,Mesquakie (Fox),Meshkwahkihaki,Algic,"727 (0,19)","22,15%"
47,Karok,Káruk,Isolate,"700 (0,19)","5,43%"
48,Pomo,—,Pomoan,"648 (0,17)","14,81%"
49,Chinook Jargon,Chinuk wawa,Creole,"644 (0,17)","17,70%"
50,Oneida,Oneyota'aaka,Iroquoian,"527 (0,14)","58,63%"
51,Yurok,Puliklah,Algic,"491 (0,13)","1,63%"
52,Cocopah,Kwikapa,Yuman,"483 (0,13)","22,77%"
53,Hualapai,Hwalbáy,Yuman,"458 (0,12)","4,80%"
54,Omaha,Umoⁿhoⁿ,Siouan,"457 (0,12)","1,97%"
55,Chiricahua,Ndee bizaa,Na-Dené,"457 (0,12)",—
56,Jicarilla,Abáachi mizaa,Na-Dené,"455 (0,12)","14,51%"
57,Yaqui,Yoem noki,Uto-Aztecan,"425 (0,11)","10,12%"
58,Yokuts,—,Yokutsan,"407 (0,11)","27,27%"
59,Mono,Mono,Uto-Aztecan,"349 (0,09)",—
60,Mohave,Hamakhav,Yuman,"330 (0,09)","6,36%"
61,Luiseño,Cham'teela,Uto-Aztecan,"327 (0,09)","4,28%"
62,Shawnee,Sawanwa,Algic,"321 (0,09)","6,23%"
63,Maidu (NE Maidu),Májdy,Maiduan,"319 (0,09)","6,90%"
64,Ottawa,Nishnaabemwin,Algic,"312 (0,08)","10,90%"
65,Algonquin,Anicinâbemowin,Algic,"288 (0,08)","19,79%"
66,Okanogan,Nsəlxcin,Salishan,"284 (0,08)","10,92%"
67,Osage,Wazhazhe ie,Siouan,"260 (0,07)","20,38%"
68,Wichita,Kirikirʔi:s,Caddoan,"242 (0,06)","16,12%"
69,Onondaga,Onǫda’gegá,Iroquoian,"239 (0,06)","2,93%"
70,Mi'kmaq (Micmac),Míkmawísimk,Algic,"230 (0,06)","10,87%"
71,Digueño (Ipai-Kumiai-Tipai),—,Yuman,"228 (0,06)","60,96%"
72,Washo,Wá:šiw ʔítlu,Isolate,"227 (0,06)","9,69%"
73,Miwok,Miwok,Utian,"216 (0,06)",—
74,Lushootseed (Puget Salish),Xʷəlšucid,Salishan,"207 (0,06)","47,83%"
75,Kutenai,Ktunaxa,Isolate,"200 (0,05)","32,50%"
76,Miccosukee,Mikisúkî,Muskogean,"188 (0,05)","22,87%"
77,Tuscarora,Ska:rù:rę',Iroquoian,"179 (0,05)","10,06%"
78,Makah,Qʷi·qʷi·diččaq,Wakashan,"176 (0,05)","30,11%"
79,Coeur d'Alene,Snchitsuʼumshtsn,Salishan,"174 (0,05)",—
80,Hupa,Na:tinixwe,Na-Dené,"174 (0,05)",—
81,Quechan (Yuma),Kwtsaan,Yuman,"172 (0,05)","31,98%"
82,Miami,Myaamia,Algic,"168 (0,04)","50,60%"
83,Alabama,Albaamo innaaɬiilka,Muskogean,"165 (0,04)","20,00%"
84,Delaware,Lënape / Lunaapeew,Algic,"146 (0,04)","25,34%"
85,Clallam,Nəxʷsƛ̕ay̕əmúcən,Salishan,"146 (0,04)","1,37%"
86,Penobscot (E Abenaki),Panawahpskek,Algic,"144 (0,04)","5,56%"
87,Yavapai,—,Yuman,"139 (0,04)",—
88,Cahuilla,Ivia,Uto-Aztecan,"139 (0,04)",—
89,Ponca,Paⁿka,Siouan,"131 (0,04)","6,87%"
90,Quinault,Kʷínaył,Salishan,"128 (0,03)",—
91,Deg Xinag (Ingalit),Degexit’an,Na-Dené,"127 (0,03)",—
92,Pawnee,Paári,Caddoan,"122 (0,03)","16,39%"
93,Haida,X̱aat Kíl,Isolate,"118 (0,03)","19,49%"
94,Cowlitz,Stl'pulimuhkl,Salishan,"110 (0,03)","82,73%"
95,Mandan,Nų́ʔetaːre,Siouan,"104 (0,03)","38,46%"
96,Arikara,Sáhniš,Caddoan,"103 (0,03)",—
97,Klamath,Maqlaqs,Plateau Penutian,"95 (0,03)","27,37%"
98,Havasupai,Havasu’baaja,Yuman,"90 (0,02)","52,22%"
99,Chitimacha,Sitimaxa,Isolate,"89 (0,02)","21,35%"
100,Abenaki (W Abenaki),Wôbanakiôdwawôgan,Algic,"86 (0,02)",—
101,Kwak'wala (Kwakiutl),Kwak'wala,Wakashan,"85 (0,02)","24,71%"
102,Tututni (Rogue River),Dotodəni,Na-Dené,"84 (0,02)",—
103,Iroquois,—,Iroquoian,"76 (0,02)",—
104,Michif (French Cree),Michif,Creole,"75 (0,02)","70,67%"
105,Tsimshian,Sm'algyax,Tsimshianic,"68 (0,02)",—
106,Achumawi,—,Palaihnihan,"68 (0,02)",—
107,Chiwere,Jíwere,Siouan,"60 (0,02)",—
108,Koasati,Kowassá:ti,Muskogean,"59 (0,02)","6,78%"
109,Koyukon,Denaakkʼe,Na-Dené,"58 (0,02)","12,07%"
110,Upper Chinook,Kiksht,Chinookan,"58 (0,02)","10,34%"
111,Caddo,Hasí:nay,Caddoan,"51 (0,01)","23,53%"
112,Kalapuya (Santiam),—,Kalapuyan,"50 (0,01)",—
113,Gros Ventre (Atsina),Ahahnelin,Algic,"45 (0,01)",—
114,Tachi,—,Yokutsan,"45 (0,01)","57,78%"
115,Maricopa,Piipaash chuukwer,Yuman,"44 (0,01)","22,73%"
116,Chumash,S.hamala,Chumashan,"39 (0,01)","100,00%"
117,Nomlaki,Nomlāqa,Wintuan,"38 (0,01)",—
118,Konkow (NW Maidu),Koyoom k'awi,Maiduan,32,"100,00%"
119,Tonkawa,Tickanwa•tic,Isolate,29,—
120,Wintu,Wintʰu:h,Wintuan,24,—
121,Spokane,Npoqínišcn,Salishan,20,"40,00%"
122,Ahtna,Atnakenaege’,Na-Dené,18,—
123,Columbia (Sinkiuse),Nxaảmxcín,Salishan,17,—
124,Atsugewi,Atsugé,Palaihnihan,15,—
125,Chemehuevi,Nüwüvi,Uto-Aztecan,15,—
126,Northern Paiute,Numu,Uto-Aztecan,12,—
127,Dena'ina (Tanaina),Dena’ina qenaga,Na-Dené,11,—
128,Cupeño,Kupangaxwicham,Uto-Aztecan,11,—
129,Nuu-chah-nulth (Nootka),Nuučaan̓uł,Wakashan,10,—
130,Alutiiq (Gulf Yupik),Sugpiaq,Eskimo-Aleut,8,—
131,Kansa,Káⁿza,Siouan,7,—
132,Siuslaw,Šáayušła,Isolate,6,—
133,Cayuga,Gayogo̱hó:nǫ’,Iroquoian,6,—
134,Serrano,Taaqtam,Uto-Aztecan,5,—
135,Yuchi,Tsoyaha,Isolate,4,—
