,S e n s u s,P o p u l a s i
0,1778,"430,859[27]"
1,1825,"507,126[27]"
2,1837,"490,787[27]"
3,1852,"787,000[27]"
4,1880,"1,224,602[30]"
5,1893,"1,364,678[31]"
6,1914,"2,183,166[29]"
7,1921,"2,004,900[29]"
8,1950,"2,870,272[29]"
9,1964,"4,287,997[32]"
10,1973,"5,160,221[32]"
11,1981,"6,054,227[32]"
12,1994,"8,321,067[32]"
13,2002,"11,183,388[33]"
14,2018,"14,901,286[34]"
