,P e m i l i h a n,P e m i m p i n,S u a r a,S u a r a,K u r s i,K u r s i,K u r s i,P o s i s i,P e m e r i n t a h
0,1835,Robert Peel,261269,40.8%,273 / 658,98,41.5%,2nd,Whig
1,1837,Robert Peel,379694,48.3%,314 / 658,41,47.7%,2nd,Whig
2,1841,Robert Peel,379694,56.9%,367 / 658,53,55.8%,1st,Konservatif
3,1847,Earl of Derby,205481,42.7%,325 / 656Termasuk Peelite,42,49.5%,1st,Whig
4,1852,Earl of Derby,311481,41.9%,330 / 654Termasuk Peelite,5,50.5%,1st,Konservatif
5,1857,Earl of Derby,239712,34.0%,264 / 654,66,40.4%,2nd,Whig
6,1859,Earl of Derby,193232,34.3%,298 / 654,34,45.6%,2nd,Whig
7,1865,Earl of Derby,346035,40.5%,289 / 658,9,43.9%,2nd,Liberal
8,1868[fn 1],Benjamin Disraeli,903318,38.4%,271 / 658,18,41.2%,2nd,Liberal
9,1874,Benjamin Disraeli,1091708,44.3%,350 / 652,79,53.7%,1st,Konservatif
10,1880,Benjamin Disraeli,1462351,42.5%,237 / 652,113,36.3%,2nd,Liberal
11,1885[fn 2],Marquess of Salisbury,2020927,43.5%,247 / 670,10,36.9%,2nd,Liberal minoritas
12,1886,Marquess of Salisbury,1520886,51.1%,317 / 670,70,47.3%,1st,Konservatif–Unionis Liberal
13,1892,Marquess of Salisbury,2159150,47.0%,268 / 670,49,40.0%,2nd,Liberal
14,1895,Marquess of Salisbury,1894772,49.0%,340 / 670,72,50.7%,1st,Konservatif–Unionis Liberal
15,1900,Marquess of Salisbury,1767958,50.3%,335 / 670,5,50.0%,1st,Konservatif–Unionis Liberal
16,1906,Arthur Balfour,2422071,43.4%,131 / 670,204,19.6%,2nd,Liberal
17,Januari 1910,Arthur Balfour,3104407,46.8%,240 / 670,109,35.8%,2nd,Liberal minoritas
18,Desember 1910,Arthur Balfour,2420169,46.6%,235 / 670,5,35.1%,2nd,Liberal minoritas
19,Digabung dengan Partai Unionis Liberal pada tahun 1912 menjadi Partai Konservatif dan Unionis,Digabung dengan Partai Unionis Liberal pada tahun 1912 menjadi Partai Konservatif dan Unionis,Digabung dengan Partai Unionis Liberal pada tahun 1912 menjadi Partai Konservatif dan Unionis,Digabung dengan Partai Unionis Liberal pada tahun 1912 menjadi Partai Konservatif dan Unionis,Digabung dengan Partai Unionis Liberal pada tahun 1912 menjadi Partai Konservatif dan Unionis,Digabung dengan Partai Unionis Liberal pada tahun 1912 menjadi Partai Konservatif dan Unionis,Digabung dengan Partai Unionis Liberal pada tahun 1912 menjadi Partai Konservatif dan Unionis,Digabung dengan Partai Unionis Liberal pada tahun 1912 menjadi Partai Konservatif dan Unionis,Digabung dengan Partai Unionis Liberal pada tahun 1912 menjadi Partai Konservatif dan Unionis
20,1918[fn 3],Bonar Law,3472738,33.3%,379 / 707332 terpilih dengan Coupon,108,53.6%,1st,Liberal Koalisi–Konservatif
21,1922,Bonar Law,5294465,38.5%,344 / 615,35,55.9%,1st,Konservatif
22,1923,Stanley Baldwin,5286159,38.0%,258 / 625,86,41.3%,1st,Buruh minoritas
23,1924,Stanley Baldwin,7418983,46.8%,412 / 615,124,67.0%,1st,Konservatif
24,1929[fn 4],Stanley Baldwin,8252527,38.1%,260 / 615,152,42.3%,2nd,Buruh minoritas
25,1931,Stanley Baldwin,11377022,55.0%,470 / 615,210,76.4%,1st,Konservatif–Liberal–Buruh Nasional
26,1935,Stanley Baldwin,10025083,47.8%,386 / 615,83,62.8%,1st,Konservatif–Liberal Nasional–Buruh Nasional
27,1945,Winston Churchill,8716211,36.2%,197 / 640,189,30.8%,2nd,Buruh
28,1950,Winston Churchill,11507061,40.0%,282 / 625,85,45.1%,2nd,Buruh
29,1951,Winston Churchill,13724418,48.0%,302 / 625,20,48.3%,1st,Konservatif–Liberal Nasional
30,1955,Anthony Eden,13310891,49.7%,324 / 630,22,51.4%,1st,Konservatif–Liberal Nasional
31,1959,Harold Macmillan,13750875,49.4%,345 / 630,21,54.8%,1st,Konservatif–Liberal Nasional
32,1964,Alec Douglas-Home,12002642,43.4%,298 / 630,47,47.3%,2nd,Buruh
33,1966,Edward Heath,11418455,41.9%,250 / 630,48,39.7%,2nd,Buruh
34,1970[fn 5],Edward Heath,13145123,46.4%,330 / 630,80,52.4%,1st,Konservatif
35,Februari 1974,Edward Heath,11872180,37.9%,297 / 635,33,46.8%,2nd,Buruh minoritas
36,Oktober 1974,Edward Heath,10462565,35.8%,277 / 635,20,43.6%,2nd,Buruh
37,1979,Margaret Thatcher,13697923,43.9%,339 / 635,62,53.4%,1st,Konservatif
38,1983,Margaret Thatcher,13012316,42.4%,397 / 650,38,61.1%,1st,Konservatif
39,1987,Margaret Thatcher,13760935,42.2%,376 / 650,21,57.8%,1st,Konservatif
40,1992,John Major,14093007,41.9%,336 / 651,40,51.6%,1st,Konservatif
41,1997,John Major,9600943,30.7%,165 / 659,171,25.0%,2nd,Buruh
42,2001,William Hague,8357615,31.7%,166 / 659,1,25.2%,2nd,Buruh
43,2005,Michael Howard,8785941,32.4%,198 / 646,32,30.7%,2nd,Buruh
44,2010,David Cameron,10704647,36.1%,306 / 650,108,47.1%,1st,Konservatif–Demokrat Liberal
45,2015,David Cameron,11334920,36.9%,330 / 650,24,50.8%,1st,Konservatif
46,2017,Theresa May,13632914,42.3%,317 / 650,13,48.8%,1st,Konservatif minoritas Dengan Kepercayaan dan penawaran DUP
47,2019,Boris Johnson,13966451,43.6%,365 / 650,48,56.2%,1st,Konservatif
