,N e g a r a,H a k i m,L a t a r   b e l a k a n g,O p i n i
0,Australia,Sir William Webb,Hakim Pengadilan Tinggi Australia Presiden Pengadilan,Mendukung (Separate)
1,Canada,Edward Stuart McDougall,Hakim Pengadilan Banding Quebec,
2,Tiongkok,Mayor Jenderal Mei Ju-ao,Jaksa dan Anggota Legislatif Yuan,
3,Prancis,Henri Bernard,Jaksa Agung Bangui Kepala Penuntut Pengadilan Militer Paris,Tidak setuju (Dissenting)
4,India,Radhabinod Pal,Pengajar Fakultas Hukum Universitas Calcutta Hakim Pengadilan Tinggi Calcutta,Tidak setuju (Dissenting)
5,Belanda,Profesor Bert R̦ling,Profesor Hukum Universitas Utrecht,Tidak setuju (Dissenting)
6,Selandia Baru,Erima Harvey Northcroft,Hakim Mahkamah Agung Selandia Baru; mantan Jaksa Angkatan Darat Selandia Baru,
7,Filipina,Kolonel Delfin Jaranilla,Jaksa Hakim Mahkamah Agung Filipina,Mendukung (Separate)
8,Inggris,Yang Mulia (The Honourable) Lord Patrick,"Hakim, Senator Kolega Hakim",
9,Amerika Serikat,John P. Higgins,Hakim Ketua Mahkamah Agung Massachusetts,
10,Amerika Serikat,Mayor Jenderal Myron C. Cramer,Jaksa Angkatan Darat AS Menggantikan Hakim Higgins pada Juli 1946,
11,Uni Soviet,Mayor Jenderal I. M. Zaryanov,Anggota Kolegium Militer Mahkamah Agung Uni Soviet,
